Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2016-09-14 02:34:00,NSR/BTC,Exchange,Sell,0.00000084,762876.02934701,0.64081586,0.15%,982101983,0.63985464,-762876.02934701
2016-09-14 02:32:18,NSR/BTC,Exchange,Sell,0.00000084,237123.97065299,0.19918413,0.15%,982101983,0.19888536,-237123.97065299
2016-09-14 02:32:18,NSR/BTC,Exchange,Sell,0.00000083,681335.75320933,0.56550867,0.15%,982098986,0.56466041,-681335.75320933
2016-09-14 02:31:27,NSR/BTC,Exchange,Sell,0.00000083,46075.00000000,0.03824225,0.15%,982098986,0.03818489,-46075.00000000
2016-09-14 02:31:08,NSR/BTC,Exchange,Sell,0.00000083,272589.24679067,0.22624907,0.15%,982098986,0.22590970,-272589.24679067
2016-09-14 02:24:56,NSR/BTC,Exchange,Sell,0.00000082,878036.30487805,0.71998977,0.15%,982095989,0.71890979,-878036.30487805
2016-09-14 02:24:18,NSR/BTC,Exchange,Sell,0.00000082,121963.69512195,0.10001022,0.15%,982095989,0.09986021,-121963.69512195
2016-09-14 02:23:21,NSR/BTC,Exchange,Sell,0.00000081,969378.12083564,0.78519627,0.15%,982094990,0.78401848,-969378.12083564
2016-09-13 22:43:23,NSR/BTC,Exchange,Sell,0.00000081,30621.87916436,0.02480372,0.15%,982094990,0.02476652,-30621.87916436
2016-09-13 22:42:57,NSR/BTC,Exchange,Sell,0.00000080,244643.23312585,0.19571458,0.15%,982086998,0.19542101,-244643.23312585
2016-09-13 22:42:23,NSR/BTC,Exchange,Sell,0.00000080,121040.40000000,0.09683232,0.15%,982086998,0.09668708,-121040.40000000
2016-09-13 22:40:08,NSR/BTC,Exchange,Sell,0.00000080,3174.37916666,0.00253950,0.15%,982086998,0.00253570,-3174.37916666
2016-09-13 22:39:20,NSR/BTC,Exchange,Sell,0.00000080,631141.98770749,0.50491359,0.15%,982086998,0.50415622,-631141.98770749
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000075,548895.42666667,0.41167157,0.25%,982084001,0.41064240,-548895.42666667
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000075,98390.88607595,0.07379316,0.25%,982084001,0.07360868,-98390.88607595
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000075,133333.33333333,0.09999999,0.25%,982084001,0.09975000,-133333.33333333
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000076,302287.92105264,0.22973882,0.25%,982084001,0.22916448,-302287.92105264
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000076,96601.02631579,0.07341678,0.25%,982084001,0.07323324,-96601.02631579
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000076,88481.22368421,0.06724572,0.25%,982084001,0.06707761,-88481.22368421
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000076,18851.37386310,0.01432704,0.25%,982084001,0.01429123,-18851.37386310
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000076,41558.44155844,0.03158441,0.25%,982084001,0.03150545,-41558.44155844
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000077,25974.02597402,0.01999999,0.25%,982084001,0.01995000,-25974.02597402
2016-09-13 18:36:35,NSR/BTC,Exchange,Sell,0.00000079,106642.23348101,0.08424736,0.25%,982084001,0.08403675,-106642.23348101
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000076,1134349.06440819,0.86210528,0.25%,978074015,0.85995002,-1134349.06440819
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000076,250000.00000000,0.19000000,0.25%,978074015,0.18952500,-250000.00000000
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000077,12007.54145854,0.00924580,0.25%,978074015,0.00922269,-12007.54145854
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000077,51948.06493506,0.04000000,0.25%,978074015,0.03990000,-51948.06493506
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000077,130.06493506,0.00010014,0.25%,978074015,0.00009989,-130.06493506
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000078,461538.46153846,0.35999999,0.25%,978074015,0.35910000,-461538.46153846
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000080,125.18750000,0.00010015,0.25%,978074015,0.00009990,-125.18750000
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000080,6010.00000000,0.00480800,0.25%,978074015,0.00479598,-6010.00000000
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000085,35294.11764706,0.03000000,0.25%,978074015,0.02992500,-35294.11764706
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000085,5000.00000000,0.00425000,0.25%,978074015,0.00423938,-5000.00000000
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000085,31202.14117647,0.02652181,0.25%,978074015,0.02645551,-31202.14117647
2016-09-13 14:19:41,NSR/BTC,Exchange,Sell,0.00000086,116279.06976744,0.09999999,0.25%,978074015,0.09975000,-116279.06976744
2016-09-13 14:19:07,NSR/BTC,Exchange,Sell,0.00000088,10000.00000000,0.00880000,0.15%,978043046,0.00878680,-10000.00000000
2016-09-13 14:18:59,NSR/BTC,Exchange,Sell,0.00000088,163524.93142271,0.14390193,0.25%,978043046,0.14354218,-163524.93142271
2016-09-13 14:18:59,NSR/BTC,Exchange,Sell,0.00000090,2000.00000000,0.00180000,0.25%,978043046,0.00179550,-2000.00000000
2016-09-13 14:18:59,NSR/BTC,Exchange,Sell,0.00000090,30932.45411210,0.02783920,0.25%,978043046,0.02776961,-30932.45411210
2016-09-13 14:18:59,NSR/BTC,Exchange,Sell,0.00000091,689658.90109891,0.62758960,0.25%,978043046,0.62602063,-689658.90109891
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,67534.12458957,0.04119581,0.25%,974956136,0.04109283,-67534.12458957
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,2633.89786165,0.00160667,0.25%,974956136,0.00160266,-2633.89786165
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,633903.27868852,0.38668099,0.25%,974956136,0.38571429,-633903.27868852
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,54451.85245902,0.03321563,0.25%,974956136,0.03313260,-54451.85245902
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,163934.44262295,0.10000000,0.25%,974956136,0.09975000,-163934.44262295
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,195081.96721312,0.11900000,0.25%,974956136,0.11870250,-195081.96721312
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,2759.07171063,0.00168303,0.25%,974956136,0.00167883,-2759.07171063
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,2759.07171063,0.00168303,0.25%,974956136,0.00167883,-2759.07171063
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,2853.63981232,0.00174072,0.25%,974956136,0.00173637,-2853.63981232
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,2924.39757817,0.00178388,0.25%,974956136,0.00177943,-2924.39757817
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000061,7000.00000000,0.00427000,0.25%,974956136,0.00425933,-7000.00000000
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000062,194824.67741936,0.12079130,0.25%,974956136,0.12048933,-194824.67741936
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000062,23162.10322763,0.01436050,0.25%,974956136,0.01432460,-23162.10322763
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000062,2633.89786165,0.00163301,0.25%,974956136,0.00162893,-2633.89786165
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000062,57526.72580646,0.03566657,0.25%,974956136,0.03557741,-57526.72580646
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000062,2000.00000000,0.00124000,0.25%,974956136,0.00123690,-2000.00000000
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000062,2722.50869905,0.00168795,0.25%,974956136,0.00168374,-2722.50869905
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000063,56659.86654880,0.03569571,0.25%,974956136,0.03560648,-56659.86654880
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000063,474195.47619047,0.29874314,0.25%,974956136,0.29799629,-474195.47619047
2016-09-12 16:33:25,NSR/BTC,Exchange,Sell,0.00000064,50439.00000000,0.03228096,0.25%,974956136,0.03220026,-50439.00000000
2016-09-11 13:00:55,NSR/BTC,Exchange,Sell,0.00000064,1168415.52394969,0.74778593,0.25%,969136961,0.74591647,-1168415.52394969
2016-09-11 13:00:55,NSR/BTC,Exchange,Sell,0.00000065,2712.42138600,0.00176307,0.25%,969136961,0.00175867,-2712.42138600
2016-09-11 13:00:55,NSR/BTC,Exchange,Sell,0.00000065,213480.13198700,0.13876208,0.25%,969136961,0.13841518,-213480.13198700
2016-09-11 13:00:55,NSR/BTC,Exchange,Sell,0.00000065,211305.90543400,0.13734883,0.25%,969136961,0.13700546,-211305.90543400
2016-09-11 13:00:55,NSR/BTC,Exchange,Sell,0.00000065,209159.55606200,0.13595371,0.25%,969136961,0.13561383,-209159.55606200
2016-09-11 13:00:55,NSR/BTC,Exchange,Sell,0.00000066,194926.46118131,0.12865146,0.25%,969136961,0.12832984,-194926.46118131
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000066,812076.92940470,0.53597077,0.25%,960746360,0.53463085,-812076.92940470
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000066,538.21841600,0.00035522,0.25%,960746360,0.00035434,-538.21841600
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000066,50000.00000000,0.03300000,0.25%,960746360,0.03291750,-50000.00000000
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000066,313.13454543,0.00020666,0.25%,960746360,0.00020615,-313.13454543
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000066,12727.27272727,0.00839999,0.25%,960746360,0.00837900,-12727.27272727
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000067,149253.73134328,0.09999999,0.25%,960746360,0.09975000,-149253.73134328
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000067,298507.46268657,0.20000000,0.25%,960746360,0.19950000,-298507.46268657
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000067,3521.82415772,0.00235962,0.25%,960746360,0.00235373,-3521.82415772
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000067,3607.29191267,0.00241688,0.25%,960746360,0.00241084,-3607.29191267
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000067,28708.55209925,0.01923472,0.25%,960746360,0.01918664,-28708.55209925
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000068,3414.83617149,0.00232208,0.25%,960746360,0.00231628,-3414.83617149
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000068,26029.41176470,0.01769999,0.25%,960746360,0.01765575,-26029.41176470
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000068,587746.49859943,0.39966761,0.25%,960746360,0.39866845,-587746.49859943
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000069,3414.83617149,0.00235623,0.25%,960746360,0.00235034,-3414.83617149
2016-09-10 10:58:25,NSR/BTC,Exchange,Sell,0.00000069,20000.00000000,0.01380000,0.25%,960746360,0.01376550,-20000.00000000
2016-09-08 23:39:01,NSR/BTC,Exchange,Sell,0.00000080,1000000.00000000,0.80000000,0.15%,935393738,0.79880000,-1000000.00000000
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000060,395454.08118349,0.23727244,0.25%,935384747,0.23667926,-395454.08118349
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000061,819672.13114754,0.49999999,0.25%,935384747,0.49875000,-819672.13114754
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000061,1621.67924177,0.00098922,0.25%,935384747,0.00098675,-1621.67924177
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000061,130747.54098360,0.07975599,0.25%,935384747,0.07955661,-130747.54098360
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000062,304469.80623473,0.18877127,0.25%,935384747,0.18829935,-304469.80623473
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000062,184.03358000,0.00011410,0.25%,935384747,0.00011382,-184.03358000
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000062,346229.04838710,0.21466201,0.25%,935384747,0.21412536,-346229.04838710
2016-09-08 20:52:48,NSR/BTC,Exchange,Sell,0.00000062,1621.67924177,0.00100544,0.25%,935384747,0.00100293,-1621.67924177
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000049,435719.64290563,0.21350262,0.25%,929912225,0.21296887,-435719.64290563
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,74850.76265982,0.03742538,0.25%,929912225,0.03733182,-74850.76265982
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,149701.52531964,0.07485076,0.25%,929912225,0.07466364,-149701.52531964
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,200000.00000000,0.10000000,0.25%,929912225,0.09975000,-200000.00000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,400.84000000,0.00020042,0.25%,929912225,0.00019992,-400.84000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,102200.02000000,0.05110001,0.25%,929912225,0.05097226,-102200.02000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,181033.92000000,0.09051696,0.25%,929912225,0.09029067,-181033.92000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,166912.00000000,0.08345600,0.25%,929912225,0.08324736,-166912.00000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,6040.40000000,0.00302020,0.25%,929912225,0.00301265,-6040.40000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,88470.88000000,0.04423544,0.25%,929912225,0.04412486,-88470.88000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,10000.00000000,0.00500000,0.25%,929912225,0.00498750,-10000.00000000
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000050,240635.43327404,0.12031771,0.25%,929912225,0.12001692,-240635.43327404
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000051,490.19607843,0.00024999,0.25%,929912225,0.00024937,-490.19607843
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000051,3031.72549020,0.00154618,0.25%,929912225,0.00154232,-3031.72549020
2016-09-07 20:47:28,NSR/BTC,Exchange,Sell,0.00000051,340512.65427224,0.17366145,0.25%,929912225,0.17322730,-340512.65427224
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,53874.55114211,0.02639853,0.25%,927634505,0.02633254,-53874.55114211
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,102040.81632654,0.05000000,0.25%,927634505,0.04987500,-102040.81632654
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,135857.85714286,0.06657035,0.25%,927634505,0.06640393,-135857.85714286
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,30000.00000000,0.01470000,0.25%,927634505,0.01466325,-30000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,249.27849800,0.00012214,0.25%,927634505,0.00012184,-249.27849800
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,40000.00000000,0.01960000,0.25%,927634505,0.01955100,-40000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,50000.00000000,0.02450000,0.25%,927634505,0.02443875,-50000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,510.20408163,0.00024999,0.25%,927634505,0.00024937,-510.20408163
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000049,1177.77362749,0.00057710,0.25%,927634505,0.00057566,-1177.77362749
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,74235.99308081,0.03711799,0.25%,927634505,0.03702520,-74235.99308081
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,148471.98616162,0.07423599,0.25%,927634505,0.07405041,-148471.98616162
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,44601.88000000,0.02230094,0.25%,927634505,0.02224519,-44601.88000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,100000.00000000,0.05000000,0.25%,927634505,0.04987500,-100000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,229010.16000000,0.11450508,0.25%,927634505,0.11421882,-229010.16000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,846.69811321,0.00042334,0.25%,927634505,0.00042229,-846.69811321
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,400000.00000000,0.20000000,0.25%,927634505,0.19950000,-400000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000050,10000.00000000,0.00500000,0.25%,927634505,0.00498750,-10000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000051,400000.00000000,0.20400000,0.25%,927634505,0.20349000,-400000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000051,10000.00000000,0.00510000,0.25%,927634505,0.00508725,-10000.00000000
2016-09-06 22:12:53,NSR/BTC,Exchange,Sell,0.00000051,169122.80182573,0.08625262,0.25%,927634505,0.08603699,-169122.80182573
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000049,68644.93826213,0.03363601,0.25%,925082060,0.03355192,-68644.93826213
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000049,10000.00000000,0.00490000,0.25%,925082060,0.00488775,-10000.00000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000049,1193.12195198,0.00058462,0.25%,925082060,0.00058316,-1193.12195198
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,2000.00000000,0.00100000,0.25%,925082060,0.00099750,-2000.00000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,425222.70846534,0.21261135,0.25%,925082060,0.21207983,-425222.70846534
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,600000.00000000,0.30000000,0.25%,925082060,0.29925000,-600000.00000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,74171.42000000,0.03708571,0.25%,925082060,0.03699300,-74171.42000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,6540.72000000,0.00327036,0.25%,925082060,0.00326219,-6540.72000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,859.12843200,0.00042956,0.25%,925082060,0.00042849,-859.12843200
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,213.47885200,0.00010673,0.25%,925082060,0.00010647,-213.47885200
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,22304.88000000,0.01115244,0.25%,925082060,0.01112456,-22304.88000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,10000.00000000,0.00500000,0.25%,925082060,0.00498750,-10000.00000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,14092.98000000,0.00704649,0.25%,925082060,0.00702888,-14092.98000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000050,375.00000000,0.00018750,0.25%,925082060,0.00018704,-375.00000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,279658.31565728,0.14262574,0.25%,925082060,0.14226918,-279658.31565728
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,196.07862745,0.00010000,0.25%,925082060,0.00009975,-196.07862745
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,2909.49019607,0.00148383,0.25%,925082060,0.00148013,-2909.49019607
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,429.56421600,0.00021907,0.25%,925082060,0.00021853,-429.56421600
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,607.49554000,0.00030982,0.25%,925082060,0.00030905,-607.49554000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,387.50000000,0.00019762,0.25%,925082060,0.00019713,-387.50000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,10000.00000000,0.00510000,0.25%,925082060,0.00508725,-10000.00000000
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,287166.84313725,0.14645508,0.25%,925082060,0.14608895,-287166.84313725
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000051,1114.78431373,0.00056854,0.25%,925082060,0.00056712,-1114.78431373
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000052,42620.98076924,0.02216291,0.25%,925082060,0.02210751,-42620.98076924
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000052,137367.49465646,0.07143109,0.25%,925082060,0.07125252,-137367.49465646
2016-09-05 18:56:12,NSR/BTC,Exchange,Sell,0.00000052,1923.07692307,0.00099999,0.25%,925082060,0.00099750,-1923.07692307
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000049,130987.01151616,0.06418363,0.25%,922505639,0.06402318,-130987.01151616
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000049,407142.87755102,0.19950000,0.25%,922505639,0.19900125,-407142.87755102
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000049,58221.20408163,0.02852838,0.25%,922505639,0.02845706,-58221.20408163
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000049,292.08163265,0.00014311,0.25%,922505639,0.00014276,-292.08163265
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000049,10000.00000000,0.00490000,0.25%,922505639,0.00488775,-10000.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000049,2784.17626000,0.00136424,0.25%,922505639,0.00136083,-2784.17626000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000049,204.38775510,0.00010014,0.25%,922505639,0.00009989,-204.38775510
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,568859.00135016,0.28442950,0.25%,922505639,0.28371843,-568859.00135016
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,381.52114200,0.00019076,0.25%,922505639,0.00019029,-381.52114200
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,1147.50886701,0.00057375,0.25%,922505639,0.00057232,-1147.50886701
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,1122.32680855,0.00056116,0.25%,922505639,0.00055976,-1122.32680855
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,2000.00000000,0.00100000,0.25%,922505639,0.00099750,-2000.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,200122.30000000,0.10006115,0.25%,922505639,0.09981100,-200122.30000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,32950.62000000,0.01647531,0.25%,922505639,0.01643413,-32950.62000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,17937.94000000,0.00896897,0.25%,922505639,0.00894655,-17937.94000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,1199.05034100,0.00059952,0.25%,922505639,0.00059803,-1199.05034100
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,131240.32000000,0.06562016,0.25%,922505639,0.06545611,-131240.32000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,10000.00000000,0.00500000,0.25%,922505639,0.00498750,-10000.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000050,10000.00000000,0.00500000,0.25%,922505639,0.00498750,-10000.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,70183.41176470,0.03579353,0.25%,922505639,0.03570405,-70183.41176470
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,1147.50886701,0.00058522,0.25%,922505639,0.00058376,-1147.50886701
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,490.19607843,0.00024999,0.25%,922505639,0.00024937,-490.19607843
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,1122.32680855,0.00057238,0.25%,922505639,0.00057095,-1122.32680855
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,100000.00000000,0.05100000,0.25%,922505639,0.05087250,-100000.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,33827.92156863,0.01725224,0.25%,922505639,0.01720911,-33827.92156863
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,555.00000000,0.00028305,0.25%,922505639,0.00028235,-555.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,10000.00000000,0.00510000,0.25%,922505639,0.00508725,-10000.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,18033.72549020,0.00919720,0.25%,922505639,0.00917421,-18033.72549020
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,7121.00000000,0.00363171,0.25%,922505639,0.00362264,-7121.00000000
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,170078.72549020,0.08674015,0.25%,922505639,0.08652330,-170078.72549020
2016-09-04 17:05:49,NSR/BTC,Exchange,Sell,0.00000051,847.85662700,0.00043240,0.25%,922505639,0.00043132,-847.85662700
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,12917.58176714,0.00697549,0.25%,920563583,0.00695806,-12917.58176714
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,51198.12962963,0.02764699,0.25%,920563583,0.02757788,-51198.12962963
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,370370.37037037,0.19999999,0.25%,920563583,0.19950000,-370370.37037037
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,1244.29583864,0.00067191,0.25%,920563583,0.00067024,-1244.29583864
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,10000.00000000,0.00540000,0.25%,920563583,0.00538650,-10000.00000000
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,1251.83344419,0.00067599,0.25%,920563583,0.00067431,-1251.83344419
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,1262.14717902,0.00068155,0.25%,920563583,0.00067985,-1262.14717902
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,87762.85185185,0.04739193,0.25%,920563583,0.04727346,-87762.85185185
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000054,462.96296296,0.00024999,0.25%,920563583,0.00024937,-462.96296296
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000055,381818.18181818,0.20999999,0.25%,920563583,0.20947500,-381818.18181818
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000055,176504.76363636,0.09707761,0.25%,920563583,0.09683492,-176504.76363636
2016-09-03 18:56:31,NSR/BTC,Exchange,Sell,0.00000055,181.81836363,0.00010000,0.25%,920563583,0.00009975,-181.81836363
